predicted,targets,R_mean,R_min,R_max
0.0,0.0,0.6013732552528381,0.5939173102378845,0.6084842681884766
8.0,8.0,0.21435852348804474,0.12833355367183685,0.29507750272750854
1.0,1.0,0.21322353184223175,0.20351769030094147,0.22348926961421967
7.0,7.0,0.020949501544237137,0.0008285795920528471,0.0414477214217186
3.0,8.0,0.2619182765483856,0.2017810046672821,0.31642621755599976
5.0,5.0,0.6646308898925781,0.6173719763755798,0.7099902033805847
6.0,6.0,1.250711441040039,1.1749558448791504,1.3302253484725952
7.0,7.0,0.5843212604522705,0.5018405914306641,0.6615570187568665
5.0,5.0,0.3479839265346527,0.295632928609848,0.40525227785110474
2.0,2.0,0.5827507376670837,0.5023602843284607,0.6612176895141602
4.0,4.0,0.12395836412906647,0.07422655075788498,0.17592760920524597
5.0,5.0,0.39386987686157227,0.35304465889930725,0.4346519708633423
3.0,3.0,0.7929180860519409,0.7415993213653564,0.8435637354850769
2.0,2.0,0.22112706303596497,0.1568051129579544,0.28576719760894775
4.0,9.0,0.38594356179237366,0.34053125977516174,0.42929667234420776
8.0,9.0,0.31207945942878723,0.26314792037010193,0.3618285655975342
7.0,7.0,0.04097495228052139,0.002195401582866907,0.07969462126493454
6.0,6.0,1.1122606992721558,1.0817526578903198,1.1428247690200806
7.0,7.0,1.4414091110229492,1.367290735244751,1.5160597562789917
1.0,1.0,0.42279842495918274,0.3632686138153076,0.48262864351272583
8.0,8.0,0.4270477294921875,0.3898099362850189,0.4636994004249573
7.0,7.0,0.09017708897590637,0.0032089445739984512,0.17337901890277863
1.0,1.0,0.8135170936584473,0.7675468921661377,0.8598635196685791
7.0,7.0,0.7836382985115051,0.7248100638389587,0.837846577167511
5.0,5.0,0.4182679355144501,0.39399996399879456,0.4419240355491638
6.0,6.0,0.03714265301823616,0.00020669505465775728,0.07356955856084824
5.0,5.0,0.3356434106826782,0.2841457426548004,0.38858503103256226
6.0,6.0,0.6129262447357178,0.5704353451728821,0.6563417315483093
4.0,4.0,0.8656478524208069,0.7777122855186462,0.9482846856117249
2.0,2.0,0.3663211762905121,0.31041258573532104,0.4220163822174072
4.0,4.0,0.5142945647239685,0.43597549200057983,0.5973460078239441
8.0,8.0,0.41370972990989685,0.3375747799873352,0.49128061532974243
1.0,1.0,0.9180912971496582,0.8768671154975891,0.959540843963623
0.0,0.0,0.3641121983528137,0.3182913064956665,0.41042187809944153
3.0,3.0,1.0487295389175415,0.9676597714424133,1.1340562105178833
8.0,8.0,0.36124730110168457,0.30519869923591614,0.4170391261577606
7.0,7.0,0.6342355608940125,0.579477846622467,0.6914685368537903
4.0,3.0,0.06019147112965584,0.013064980506896973,0.10952844470739365
2.0,2.0,0.5830144882202148,0.5203500986099243,0.6451802849769592
6.0,6.0,0.05970687419176102,0.005009736865758896,0.11594805866479874
6.0,6.0,0.6536012887954712,0.5935655832290649,0.7122558355331421
5.0,5.0,0.5338162779808044,0.4514187276363373,0.6117725372314453
4.0,4.0,0.18538731336593628,0.17577694356441498,0.195240318775177
8.0,9.0,1.3898590803146362,1.3179328441619873,1.4637033939361572
6.0,6.0,0.23810231685638428,0.18821357190608978,0.2909344732761383
2.0,8.0,1.2336840629577637,1.2245949506759644,1.2430309057235718
2.0,3.0,0.3748483955860138,0.32750943303108215,0.42203181982040405
7.0,8.0,0.0568869449198246,0.00046779110562056303,0.11073574423789978
8.0,8.0,0.6985772848129272,0.6490676999092102,0.7443019151687622
3.0,3.0,0.17084994912147522,0.1371624916791916,0.20583051443099976
5.0,5.0,0.6648340225219727,0.6232304573059082,0.7069002389907837
0.0,0.0,0.5550421476364136,0.48938897252082825,0.6241942048072815
5.0,5.0,0.01838528737425804,0.014822721481323242,0.02174283377826214
1.0,1.0,0.5274297595024109,0.47866660356521606,0.5783818364143372
0.0,0.0,0.3453812897205353,0.3352418541908264,0.35503900051116943
2.0,1.0,0.9202327132225037,0.8833135962486267,0.9560044407844543
6.0,6.0,0.325081467628479,0.25583645701408386,0.3923420011997223
1.0,1.0,0.21486112475395203,0.18530984222888947,0.2434970885515213
6.0,6.0,0.42392945289611816,0.3865737020969391,0.46116989850997925
7.0,7.0,0.6208948493003845,0.5529400706291199,0.6905168294906616
0.0,6.0,0.2626773416996002,0.2377246767282486,0.2886272668838501
7.0,7.0,0.44247639179229736,0.4097433090209961,0.4720967710018158
9.0,9.0,0.17351053655147552,0.12970682978630066,0.21470652520656586
2.0,2.0,0.2829381823539734,0.24049073457717896,0.3259175419807434
8.0,9.0,0.4911823272705078,0.4649292528629303,0.5154552459716797
4.0,4.0,0.4041978120803833,0.3762781023979187,0.4319270849227905
3.0,3.0,0.015565101057291031,0.0006297576474025846,0.03085276484489441
5.0,5.0,0.1432211995124817,0.08269970864057541,0.20551946759223938
9.0,9.0,0.2696695327758789,0.25415951013565063,0.2854904532432556
9.0,9.0,0.3457881808280945,0.25332850217819214,0.4390280544757843
0.0,0.0,0.23085840046405792,0.18735061585903168,0.27486249804496765
9.0,9.0,0.25607791543006897,0.22631962597370148,0.281356543302536
4.0,4.0,1.1432565450668335,1.116406798362732,1.1701081991195679
4.0,8.0,0.8213144540786743,0.7595391869544983,0.8829873204231262
2.0,2.0,0.4928383231163025,0.43998071551322937,0.5415467023849487
3.0,3.0,0.12397243827581406,0.06723726540803909,0.17608553171157837
2.0,2.0,0.11481994390487671,0.09487224370241165,0.1349671483039856
5.0,5.0,0.619434118270874,0.56810462474823,0.6711888909339905
2.0,2.0,0.04754410311579704,0.002933001145720482,0.09212779253721237
1.0,5.0,0.35452350974082947,0.29074302315711975,0.4154823422431946
3.0,3.0,0.292087584733963,0.21076418459415436,0.3751501142978668
6.0,6.0,0.7694112062454224,0.7068412899971008,0.8309577703475952
4.0,4.0,0.2508116066455841,0.20126555860042572,0.30010929703712463
1.0,1.0,0.637078583240509,0.5994040966033936,0.6746819615364075
7.0,8.0,0.5589486956596375,0.5065911412239075,0.6129350662231445
6.0,7.0,0.9645901918411255,0.905807375907898,1.0256582498550415
0.0,0.0,0.7362101674079895,0.670998752117157,0.8030503392219543
5.0,5.0,0.7689307332038879,0.7190276980400085,0.8203532695770264
6.0,6.0,0.5141966938972473,0.44160524010658264,0.5861412286758423
3.0,3.0,0.1313556283712387,0.0974903255701065,0.16502705216407776
7.0,9.0,0.320526659488678,0.26010948419570923,0.37751853466033936
0.0,0.0,0.01718575693666935,0.00038118960219435394,0.03400290012359619
3.0,3.0,0.21639110147953033,0.1826070249080658,0.2514503598213196
8.0,8.0,1.1625603437423706,1.1047561168670654,1.2187565565109253
0.0,0.0,1.0940706729888916,1.0099903345108032,1.1767503023147583
0.0,0.0,0.15027877688407898,0.09673382341861725,0.2055148333311081
4.0,4.0,0.8866661787033081,0.8361318707466125,0.9394551515579224
4.0,4.0,0.05222594365477562,0.00017265738279093057,0.1041141152381897
5.0,5.0,0.0505378432571888,0.042171843349933624,0.05909863859415054
8.0,8.0,0.0599064826965332,0.00435674749314785,0.11457750201225281
2.0,2.0,0.38024988770484924,0.3312934339046478,0.42948082089424133
6.0,6.0,0.07346643507480621,0.024609897285699844,0.1212509348988533
5.0,5.0,0.9372072219848633,0.9148954749107361,0.9609184861183167
5.0,5.0,0.7532325983047485,0.7069801092147827,0.8004937767982483
6.0,6.0,0.26757097244262695,0.25316140055656433,0.28250452876091003
8.0,8.0,0.027704883366823196,0.00022709366749040782,0.05491895601153374
2.0,2.0,0.07518651336431503,0.02415793389081955,0.12258666753768921
1.0,1.0,0.20401126146316528,0.162635937333107,0.24399375915527344
7.0,7.0,0.13556818664073944,0.08964017033576965,0.17760255932807922
2.0,2.0,0.15733180940151215,0.07508207112550735,0.23902848362922668
4.0,4.0,0.5523312091827393,0.5449484586715698,0.5596024394035339
9.0,9.0,0.20161950588226318,0.12064637988805771,0.2847197353839874
6.0,6.0,0.3021550476551056,0.2604537308216095,0.34620410203933716
1.0,1.0,0.15302836894989014,0.1003759503364563,0.2053118646144867
3.0,3.0,0.7287038564682007,0.7024029493331909,0.7556765079498291
2.0,2.0,1.6042735576629639,1.5573720932006836,1.6541494131088257
4.0,6.0,0.7811866402626038,0.69970703125,0.8675169944763184
9.0,9.0,0.5412359237670898,0.5279822945594788,0.5547624826431274
5.0,5.0,0.23224729299545288,0.1807732731103897,0.282844603061676
2.0,2.0,0.44316524267196655,0.4049748480319977,0.4843149185180664
2.0,2.0,0.6578702330589294,0.5877525806427002,0.7242952585220337
4.0,0.0,0.2801549732685089,0.21420127153396606,0.34356987476348877
1.0,1.0,0.06231630966067314,0.00035589371691457927,0.12302551418542862
4.0,4.0,0.10743871331214905,0.06647766381502151,0.14805006980895996
8.0,8.0,1.1369662284851074,1.0848883390426636,1.185497760772705
4.0,9.0,0.31009456515312195,0.24930740892887115,0.3689057230949402
8.0,8.0,0.23179155588150024,0.17226910591125488,0.29009097814559937
3.0,3.0,0.31916603446006775,0.2909187376499176,0.34402963519096375
7.0,7.0,0.020002298057079315,0.0009599535842426121,0.03687050938606262
8.0,8.0,0.7193348407745361,0.6562928557395935,0.7771507501602173
1.0,1.0,0.6349879503250122,0.5679756999015808,0.7052949070930481
0.0,0.0,0.053067274391651154,0.0038177974056452513,0.10343757271766663
6.0,5.0,0.46345949172973633,0.39945024251937866,0.5262874960899353
0.0,0.0,0.9947550296783447,0.917293906211853,1.0754518508911133
2.0,8.0,0.37497663497924805,0.3059678375720978,0.4417886734008789
5.0,5.0,0.27494701743125916,0.2497383952140808,0.30092301964759827
5.0,5.0,0.22371147572994232,0.1985674947500229,0.24825607240200043
0.0,0.0,0.36786749958992004,0.2997787892818451,0.43412309885025024
8.0,8.0,0.25136086344718933,0.19665108621120453,0.30683761835098267
1.0,1.0,0.37606608867645264,0.33611321449279785,0.4186607599258423
4.0,4.0,0.3106360137462616,0.23791618645191193,0.3849964439868927
1.0,1.0,0.08487037569284439,0.018708935007452965,0.15100470185279846
2.0,4.0,0.311618447303772,0.2780238687992096,0.3441254794597626
4.0,4.0,0.7075745463371277,0.6561669707298279,0.7609567046165466
4.0,4.0,0.2161833643913269,0.16128072142601013,0.2726653218269348
5.0,9.0,0.006820095237344503,0.0023669262882322073,0.011495288461446762
2.0,2.0,0.09010809659957886,0.02575422264635563,0.1588001251220703
6.0,6.0,0.07697562128305435,0.0010701940627768636,0.14578339457511902
4.0,4.0,0.06681215018033981,0.019671199843287468,0.11711792647838593
4.0,4.0,0.6216636896133423,0.5925293564796448,0.6498052477836609
4.0,4.0,0.31577664613723755,0.2928805649280548,0.34057238698005676
1.0,1.0,0.26438120007514954,0.19610357284545898,0.33374497294425964
6.0,6.0,0.06837551295757294,0.0016100358916446567,0.13530868291854858
0.0,0.0,0.18312440812587738,0.10980052500963211,0.25270897150039673
1.0,1.0,0.2904432415962219,0.2646351456642151,0.31743210554122925
5.0,4.0,0.36065253615379333,0.3167060613632202,0.40283203125
0.0,0.0,0.28543755412101746,0.2591276168823242,0.31040674448013306
2.0,2.0,0.1540669947862625,0.07197395712137222,0.2390555739402771
6.0,4.0,0.6971466541290283,0.6537919044494629,0.7413150072097778
4.0,4.0,0.4888059198856354,0.4554594159126282,0.523751974105835
4.0,9.0,0.2782756984233856,0.2708979845046997,0.2854481637477875
4.0,4.0,0.3598785102367401,0.32393956184387207,0.39860999584198
5.0,5.0,0.4044687747955322,0.3811417818069458,0.4290772080421448
7.0,7.0,0.2723325490951538,0.23341867327690125,0.30961084365844727
7.0,7.0,0.48759037256240845,0.4414818584918976,0.5340520739555359
2.0,2.0,0.05043811723589897,0.0004927396075800061,0.10006586462259293
6.0,6.0,0.06630304455757141,0.012469753623008728,0.12121753394603729
7.0,9.0,0.28594937920570374,0.26359477639198303,0.3077731728553772
3.0,3.0,0.5238728523254395,0.500607967376709,0.5466415286064148
5.0,8.0,0.5193919539451599,0.46530765295028687,0.5704597234725952
6.0,9.0,0.4366134703159332,0.4120969772338867,0.46018022298812866
5.0,5.0,0.4289991855621338,0.3817034065723419,0.47907117009162903
5.0,5.0,0.11076617985963821,0.056262750178575516,0.16840924322605133
4.0,7.0,0.4205416440963745,0.40741872787475586,0.43326276540756226
3.0,3.0,0.5916230082511902,0.5310785174369812,0.6498777866363525
3.0,3.0,0.3351738452911377,0.29737141728401184,0.37480050325393677
5.0,5.0,0.05239870026707649,0.036183614283800125,0.06799329817295074
0.0,0.0,0.33877843618392944,0.2681410014629364,0.40648144483566284
4.0,4.0,0.18123339116573334,0.11412918567657471,0.24677516520023346
2.0,2.0,0.08588767796754837,0.04037848860025406,0.1348385214805603
1.0,1.0,0.3891790211200714,0.34875062108039856,0.4301522672176361
2.0,7.0,1.2797987461090088,1.2230315208435059,1.3333362340927124
3.0,3.0,0.3785879909992218,0.33820003271102905,0.41944313049316406
4.0,3.0,0.5547576546669006,0.5115355253219604,0.597065806388855
7.0,7.0,0.7984843850135803,0.753531813621521,0.8440879583358765
7.0,9.0,0.9192930459976196,0.8730267286300659,0.963206946849823
3.0,3.0,0.3616844415664673,0.3567098379135132,0.3667466640472412
7.0,4.0,0.14899100363254547,0.09627808630466461,0.20159807801246643
3.0,3.0,0.6613983511924744,0.6014697551727295,0.7232552170753479
4.0,4.0,0.3436169922351837,0.29507434368133545,0.39071008563041687
1.0,1.0,0.2818005084991455,0.2192162722349167,0.3477814197540283
8.0,8.0,0.31912094354629517,0.25149720907211304,0.38312220573425293
5.0,5.0,0.12751087546348572,0.06797529757022858,0.18886274099349976
6.0,6.0,0.1969599574804306,0.16078518331050873,0.2330939769744873
3.0,3.0,0.26349541544914246,0.1889214962720871,0.3333885371685028
2.0,2.0,1.0451160669326782,0.9946866631507874,1.0988571643829346
3.0,3.0,0.2589031457901001,0.23679937422275543,0.28133758902549744
6.0,6.0,0.05159537121653557,0.00527100870385766,0.09766768664121628
8.0,8.0,0.6791064143180847,0.6251710653305054,0.7334402799606323
5.0,5.0,0.14729781448841095,0.09677443653345108,0.1965520977973938
6.0,6.0,1.593980073928833,1.5853838920593262,1.602641224861145
7.0,7.0,0.5936381816864014,0.5611443519592285,0.6254803538322449
9.0,9.0,0.1241791844367981,0.07185810804367065,0.1751742959022522
3.0,3.0,0.6597078442573547,0.6002298593521118,0.7170640230178833
5.0,5.0,0.5469558238983154,0.47660768032073975,0.6206815242767334
4.0,6.0,0.29663553833961487,0.25856146216392517,0.3329789638519287
6.0,8.0,0.10091914981603622,0.023413360118865967,0.1779107302427292
4.0,4.0,0.07402276247739792,0.02149025723338127,0.12768560647964478
4.0,4.0,0.5537368059158325,0.5172935724258423,0.5910338759422302
0.0,0.0,0.3123193383216858,0.2679199278354645,0.3550484776496887
9.0,9.0,0.2999597191810608,0.2320290356874466,0.37266790866851807
0.0,0.0,0.3987365961074829,0.3697160482406616,0.42695945501327515
3.0,5.0,0.03163192421197891,0.0046133194118738174,0.05758249759674072
5.0,5.0,0.8062556385993958,0.7526814341545105,0.8581732511520386
9.0,9.0,0.07198116928339005,0.02035093680024147,0.11962069571018219
5.0,5.0,0.10103871673345566,0.03934095799922943,0.16664764285087585
3.0,7.0,0.15246230363845825,0.08807077258825302,0.21609319746494293
1.0,1.0,0.1035485491156578,0.038079023361206055,0.17347972095012665
6.0,6.0,0.7293088436126709,0.6884514093399048,0.7694096565246582
4.0,7.0,0.14436379075050354,0.07338378578424454,0.21814532577991486
3.0,3.0,0.6262917518615723,0.6005709767341614,0.6524614095687866
2.0,2.0,0.5847740173339844,0.5127823352813721,0.6560586094856262
0.0,0.0,0.5056231617927551,0.4326559901237488,0.5761497616767883
3.0,3.0,0.9456046223640442,0.9087839722633362,0.9860460162162781
7.0,7.0,0.45504558086395264,0.40332984924316406,0.5068700313568115
1.0,1.0,0.6020663380622864,0.5429525971412659,0.6613863110542297
0.0,0.0,0.45970839262008667,0.4292484521865845,0.48901039361953735
3.0,3.0,0.07372165471315384,0.047568999230861664,0.10132211446762085
4.0,4.0,0.5292838215827942,0.4862028658390045,0.5708452463150024
2.0,2.0,0.3934902250766754,0.3453749716281891,0.43820053339004517
3.0,3.0,0.774748682975769,0.7019233107566833,0.8386147022247314
1.0,1.0,0.08516845107078552,0.03060830570757389,0.14221183955669403
1.0,1.0,0.07148335129022598,0.0006968557136133313,0.14397436380386353
1.0,1.0,0.04316863417625427,0.002721340861171484,0.08587509393692017
5.0,5.0,0.2817363142967224,0.22228699922561646,0.3396315574645996
4.0,4.0,0.7186394333839417,0.6687025427818298,0.7649469971656799
3.0,3.0,0.605299174785614,0.5936792492866516,0.6163439154624939
9.0,9.0,0.8132418394088745,0.7450367212295532,0.8789811730384827
6.0,6.0,0.7636430859565735,0.7045764327049255,0.8227169513702393
8.0,8.0,0.5759396553039551,0.5240904092788696,0.6224707961082458
1.0,1.0,0.6556487083435059,0.6011025309562683,0.7101259231567383
1.0,1.0,0.43602126836776733,0.3665516972541809,0.5116090774536133
0.0,0.0,0.31349846720695496,0.30080392956733704,0.32643601298332214
1.0,1.0,0.31702038645744324,0.27392280101776123,0.3595570921897888
1.0,1.0,0.3039570152759552,0.2615853548049927,0.3483178913593292
8.0,8.0,0.553035318851471,0.491635799407959,0.6107776761054993
1.0,1.0,1.0225467681884766,0.9427750706672668,1.095492959022522
2.0,2.0,0.16480699181556702,0.09414701908826828,0.24300909042358398
7.0,7.0,0.47955504059791565,0.44926926493644714,0.5090362429618835
2.0,2.0,0.8158261775970459,0.7557032108306885,0.8750282526016235
4.0,4.0,0.0852944478392601,0.03240396827459335,0.13639050722122192
1.0,1.0,0.21435891091823578,0.17786742746829987,0.24950365722179413
8.0,8.0,0.2733986973762512,0.23338180780410767,0.3113197684288025
6.0,6.0,0.0988040342926979,0.06476746499538422,0.13218829035758972
5.0,5.0,0.08468631654977798,0.043009962886571884,0.1254013627767563
3.0,3.0,0.6084839701652527,0.5427627563476562,0.6755549311637878
1.0,1.0,0.07793053984642029,0.05163969844579697,0.10472288727760315
3.0,3.0,0.4820157289505005,0.42558255791664124,0.5401917099952698
9.0,9.0,0.3063642084598541,0.2577487826347351,0.3557535409927368
9.0,9.0,0.5244805216789246,0.5163064002990723,0.5323662757873535
4.0,4.0,0.5663716197013855,0.5253493189811707,0.6074507236480713
8.0,8.0,0.14183609187602997,0.06321769207715988,0.21748414635658264
7.0,7.0,0.13322295248508453,0.07307569682598114,0.19710707664489746
8.0,8.0,0.07372018694877625,0.0001485344546381384,0.14431004226207733
9.0,9.0,0.7635007500648499,0.6902561783790588,0.8300675749778748
2.0,2.0,0.8169337511062622,0.7387701869010925,0.893523633480072
6.0,6.0,0.17427986860275269,0.10603970289230347,0.24362292885780334
1.0,1.0,0.11793723702430725,0.05065130814909935,0.18383654952049255
3.0,3.0,0.20730316638946533,0.16950497031211853,0.24395130574703217
4.0,4.0,0.7177400588989258,0.6916770935058594,0.7444295287132263
6.0,6.0,0.24396885931491852,0.1876598745584488,0.30460238456726074
8.0,8.0,0.07275549322366714,0.015373144298791885,0.12810805439949036
0.0,0.0,1.0349583625793457,0.9680255651473999,1.1047307252883911
3.0,3.0,0.10177907347679138,0.0465102456510067,0.1609191745519638
0.0,0.0,0.6753501892089844,0.6295371651649475,0.7192721366882324
7.0,7.0,0.1848905384540558,0.15338042378425598,0.21895238757133484
3.0,3.0,0.12953080236911774,0.08967669308185577,0.1687147319316864
9.0,9.0,0.38846471905708313,0.3060075342655182,0.47061026096343994
0.0,0.0,0.4254927635192871,0.39283403754234314,0.4586543142795563
3.0,3.0,0.4510149359703064,0.3982706665992737,0.5006166696548462
0.0,0.0,0.45421677827835083,0.36681273579597473,0.5398130416870117
8.0,8.0,0.5649300217628479,0.4839661419391632,0.6461400985717773
5.0,5.0,0.04168852046132088,0.0016786063788458705,0.08230282366275787
9.0,9.0,0.3714423179626465,0.29114094376564026,0.44912999868392944
3.0,3.0,0.47344452142715454,0.4448070526123047,0.5039663314819336
8.0,8.0,0.697603702545166,0.6509307026863098,0.743780791759491
5.0,5.0,0.025435376912355423,0.0010026822565123439,0.05000125989317894
5.0,5.0,0.1317354142665863,0.06244845688343048,0.199215829372406
1.0,1.0,0.7991942763328552,0.7399870753288269,0.8565464615821838
9.0,9.0,0.3006591796875,0.24101591110229492,0.3588886857032776
3.0,3.0,0.656122624874115,0.5892025828361511,0.7296310067176819
0.0,0.0,0.25319623947143555,0.18229715526103973,0.3214978575706482
4.0,4.0,0.7557690143585205,0.733637809753418,0.7772561311721802
3.0,3.0,0.4252382516860962,0.354825496673584,0.4958391785621643
4.0,4.0,0.4843747019767761,0.4522869288921356,0.514702320098877
7.0,7.0,0.3302389979362488,0.309214323759079,0.3515195846557617
3.0,3.0,0.24814854562282562,0.17344114184379578,0.325128972530365
1.0,1.0,0.3437689244747162,0.30439385771751404,0.38122624158859253
4.0,4.0,0.5750523209571838,0.49010494351387024,0.6567652225494385
3.0,3.0,0.17420116066932678,0.13619741797447205,0.21337048709392548
0.0,0.0,0.21980763971805573,0.17171716690063477,0.2673943340778351
5.0,5.0,0.42361652851104736,0.37748393416404724,0.4693720042705536
6.0,6.0,0.233969584107399,0.19775724411010742,0.2715575098991394
1.0,1.0,0.34797558188438416,0.313179075717926,0.38343268632888794
0.0,0.0,1.0042169094085693,0.9500080943107605,1.0582141876220703
2.0,2.0,0.14717616140842438,0.10508953034877777,0.18728825449943542
7.0,7.0,0.41410890221595764,0.3955313563346863,0.43343833088874817
6.0,6.0,0.5193015336990356,0.4613446891307831,0.582118034362793
2.0,2.0,0.4217545688152313,0.3320322632789612,0.5081708431243896
3.0,3.0,0.8960893750190735,0.8752584457397461,0.9173476696014404
9.0,9.0,0.11419687420129776,0.0985388457775116,0.1283106952905655
8.0,8.0,0.04542802646756172,0.0004044710658490658,0.09060832113027573
7.0,7.0,0.02524431422352791,0.0017020206432789564,0.05057040601968765
8.0,8.0,0.6648702025413513,0.6043469309806824,0.7260661125183105
0.0,0.0,0.11148984730243683,0.044717635959386826,0.1746298372745514
8.0,8.0,0.21939082443714142,0.17121522128582,0.2631688714027405
1.0,1.0,0.7254414558410645,0.6783438324928284,0.7698768973350525
8.0,8.0,0.23274515569210052,0.19131219387054443,0.2737741470336914
3.0,3.0,0.26756465435028076,0.2211059331893921,0.31240177154541016
1.0,1.0,0.4260634183883667,0.36752286553382874,0.48681849241256714
0.0,0.0,0.17212717235088348,0.08853258192539215,0.262920081615448
3.0,3.0,0.740020751953125,0.6806122660636902,0.7966399192810059
2.0,2.0,0.7419508099555969,0.6786890029907227,0.8016811013221741
4.0,4.0,0.4449450373649597,0.4042344391345978,0.48753541707992554
9.0,9.0,0.20010323822498322,0.14206086099147797,0.2627796232700348
3.0,3.0,0.6547989845275879,0.604344367980957,0.7063140869140625
7.0,7.0,0.21533064544200897,0.16200833022594452,0.2732205390930176
4.0,4.0,0.21834734082221985,0.12803740799427032,0.3069058358669281
3.0,3.0,0.19086767733097076,0.14676472544670105,0.2345823347568512
3.0,3.0,0.6785918474197388,0.6149373054504395,0.7427198886871338
2.0,2.0,0.4677889943122864,0.4443792402744293,0.4918079376220703
6.0,6.0,0.2998473048210144,0.2490118443965912,0.3507993519306183
4.0,4.0,0.374477744102478,0.3289668560028076,0.42167311906814575
1.0,1.0,0.43089398741722107,0.3618866801261902,0.5003482103347778
4.0,4.0,0.20412252843379974,0.17906081676483154,0.2298007756471634
1.0,1.0,0.7376459240913391,0.6552783250808716,0.8225260972976685
1.0,1.0,0.7751036882400513,0.7383005023002625,0.8119871020317078
8.0,8.0,0.1811695098876953,0.15671473741531372,0.2056533694267273
1.0,1.0,1.076050043106079,1.0210647583007812,1.1276452541351318
0.0,0.0,0.6596741080284119,0.6059237718582153,0.7133305668830872
9.0,9.0,0.0948282852768898,0.01418928150087595,0.17634639143943787
4.0,4.0,0.4087674915790558,0.35557758808135986,0.4615901708602905
7.0,7.0,0.6582521796226501,0.6011825799942017,0.7129912972450256
1.0,1.0,0.13698619604110718,0.06721668690443039,0.20785871148109436
3.0,3.0,0.08834738284349442,0.0395074337720871,0.13964280486106873
4.0,4.0,0.5173430442810059,0.47537317872047424,0.5590101480484009
7.0,7.0,0.7987241148948669,0.7330861687660217,0.8654168844223022
8.0,8.0,0.8207723498344421,0.8141373991966248,0.8279452323913574
4.0,4.0,0.10325714945793152,0.050445761531591415,0.1542913317680359
0.0,0.0,0.4270021915435791,0.37991827726364136,0.4719619154930115
7.0,7.0,0.13123047351837158,0.09196874499320984,0.1746126264333725
7.0,7.0,0.12973521649837494,0.0974120944738388,0.16172057390213013
6.0,6.0,0.2287077158689499,0.1881343573331833,0.26903247833251953
0.0,0.0,0.19176529347896576,0.14926160871982574,0.2366241216659546
2.0,2.0,0.6445906758308411,0.5770894289016724,0.7071053385734558
2.0,2.0,0.2537623941898346,0.19334228336811066,0.3146476447582245
7.0,7.0,0.04013408347964287,0.0037504511419683695,0.07673186808824539
2.0,2.0,0.20402418076992035,0.14725197851657867,0.262319415807724
9.0,9.0,0.3996870517730713,0.34703564643859863,0.45178741216659546
3.0,3.0,0.1530030071735382,0.1043248176574707,0.20240014791488647
8.0,8.0,0.36010298132896423,0.2753196358680725,0.4431203007698059
6.0,6.0,0.11705118417739868,0.10888923704624176,0.12537358701229095
8.0,8.0,0.36888641119003296,0.3253743648529053,0.4093248248100281
6.0,6.0,0.41678208112716675,0.3666702210903168,0.46815669536590576
4.0,4.0,0.07696694880723953,0.04114443063735962,0.11437072604894638
9.0,9.0,0.6006747484207153,0.517655611038208,0.6843472719192505
9.0,9.0,0.4708235263824463,0.4249126613140106,0.5159525871276855
8.0,8.0,0.21615691483020782,0.16480669379234314,0.2659648358821869
8.0,8.0,0.5815460085868835,0.5389094352722168,0.6253110766410828
8.0,8.0,0.3102979362010956,0.25929608941078186,0.3601669371128082
6.0,6.0,0.7710970044136047,0.7024887204170227,0.8394848108291626
0.0,0.0,0.312387615442276,0.22482937574386597,0.4042498767375946
6.0,6.0,0.21482275426387787,0.15592482686042786,0.2703918218612671
3.0,3.0,0.18006320297718048,0.10598693042993546,0.25644224882125854
1.0,1.0,0.05755842849612236,0.012051618658006191,0.10380328446626663
2.0,2.0,0.11469538509845734,0.052029985934495926,0.17753008008003235
3.0,3.0,0.7067490220069885,0.6298856735229492,0.7816421985626221
5.0,5.0,0.21876737475395203,0.18498043715953827,0.2519872784614563
3.0,3.0,0.0588814839720726,0.0033009001053869724,0.1173076182603836
2.0,2.0,0.048167310655117035,0.004710674285888672,0.09379440546035767
9.0,9.0,0.13463972508907318,0.07733780890703201,0.19186638295650482
9.0,9.0,0.3483521342277527,0.30180853605270386,0.3912173807621002
5.0,5.0,0.4772317111492157,0.40357187390327454,0.5514287948608398
5.0,5.0,0.30600041151046753,0.2558923363685608,0.355474591255188
3.0,3.0,0.2806183695793152,0.24215726554393768,0.3160741925239563
6.0,6.0,0.1911761462688446,0.16025742888450623,0.2214452624320984
7.0,7.0,1.1604889631271362,1.0984108448028564,1.2163511514663696
2.0,2.0,0.07585284858942032,0.014173505827784538,0.13778269290924072
7.0,7.0,0.48275697231292725,0.4272092580795288,0.5371559262275696
3.0,3.0,0.04326578974723816,0.0020818430930376053,0.08599183708429337
7.0,7.0,0.17642353475093842,0.10475775599479675,0.2493954300880432
3.0,3.0,0.08192102611064911,0.06745791435241699,0.09653189778327942
5.0,5.0,0.4255746006965637,0.3888484537601471,0.46108970046043396
7.0,7.0,0.04227413609623909,0.00435660919174552,0.08112456649541855
9.0,9.0,0.9722170233726501,0.9435788989067078,1.001029372215271
0.0,0.0,0.37606218457221985,0.33809491991996765,0.41439464688301086
9.0,9.0,0.1571917086839676,0.08497793227434158,0.233782097697258
2.0,2.0,0.12991060316562653,0.0681767538189888,0.18824860453605652
1.0,1.0,0.600147545337677,0.5992892384529114,0.6010528802871704
0.0,0.0,0.04732236638665199,5.72823264519684e-05,0.09567350149154663
